source,target,importance
EPSTI1,LY6E,0.6299650180474132
STAT1,LY6E,0.6348923837024368
KRT18,LY6E,0.6351216495286842
SLC12A8,LY6E,0.6426340165757088
IFIT3,LY6E,0.6483556927595906
LUM,LY6E,0.6495310159804966
MGP,LY6E,0.6846895938575865
IFI16,LY6E,0.7072843571183669
ISG15,LY6E,0.717633250011996
DCN,LY6E,0.723884394493104
IFITM3,LY6E,0.7282437081664717
IFITM1,LY6E,0.7494370749680511
IFI6,LY6E,0.8361362438465929
LY6E,LY6E,0.9999999999999951
LY6E-DT,LY6E-DT,0.9999999999998989
LY6G5B,LY6G5B,1.0
LY6K,LY6K,0.9999999999999342
LY75,LY75,0.9999999999999615
LY96,LY96,1.0
LYG1,LYG1,1.0
LYG2,LYG2,1.0
LYPD1,LYPD1,0.9999999999996823
LYPD3,LYPD3,1.0
LYPD6,LYPD6,1.0
LYPD6B,LYPD6B,0.9999999999996335
LYPLAL1-AS1,LYPLAL1-AS1,1.0
LYPLAL1-DT,LYPLAL1-DT,1.0
PRUNE2,LYST,0.4723182703109829
GAS7,LYST,0.47242573991219305
ABTB2,LYST,0.47353874347302666
IFIT3,LYST,0.476414983540635
KCNMA1,LYST,0.4782571537471982
AHNAK2,LYST,0.4790706069722435
HIP1,LYST,0.48521754564886477
NEBL,LYST,0.4872044440183793
HIPK2,LYST,0.48871032162122047
KRT18,LYST,0.49158296716584676
TPST2,LYST,0.49339671670253166
CLU,LYST,0.4969773974741638
NEAT1,LYST,0.49700678916738855
IFI16,LYST,0.5006494709632565
FLNB,LYST,0.5041580350383221
SLC44A1,LYST,0.5057357183520806
IFI6,LYST,0.5243681445358436
MGP,LYST,0.5265394452415794
ISG15,LYST,0.5269701476893618
SLC12A8,LYST,0.5498572077559599
LYST,LYST,0.9999999999999598
LZTR1,LZTR1,1.0
LZTS2,LZTS2,0.9999999999998346
LZTS3,LZTS3,0.9999999999995912
MAB21L1,MAB21L1,0.9999999999998752
MAB21L3,MAB21L3,1.0
MACF1,MACF1,0.9999999999999738
MACIR,MACIR,1.0
MACORIS,MACORIS,0.9999999999995746
MACROD1,MACROD1,1.0
MACROD2,MACROD2,0.9999999999998949
GTSE1,MAD2L1,0.5379868391982924
PCLAF,MAD2L1,0.5392542856247177
ANLN,MAD2L1,0.5414582220080898
HMMR,MAD2L1,0.5448496398189949
PBK,MAD2L1,0.5448626838726421
SMC4,MAD2L1,0.5453096103763921
DLGAP5,MAD2L1,0.5480516501041123
CEP55,MAD2L1,0.5521825422984864
STMN1,MAD2L1,0.5535732886563562
ASPM,MAD2L1,0.5576141615064789
MKI67,MAD2L1,0.5592018764513167
BIRC5,MAD2L1,0.5604519434151094
UBE2C,MAD2L1,0.5645298292984978
HMGB2,MAD2L1,0.5728135090543106
TPX2,MAD2L1,0.5738706550648969
PTTG1,MAD2L1,0.5748144566651968
CENPF,MAD2L1,0.5769452774317795
PRC1,MAD2L1,0.5835058707908488
TOP2A,MAD2L1,0.5846545222096126
NUSAP1,MAD2L1,0.5888384824547119
MAD2L1,MAD2L1,0.9999999999998885
MAD2L1-DT,MAD2L1-DT,1.0
MAD2L2,MAD2L2,1.0
MADCAM1,MADCAM1,1.0
MADD,MADD,0.9999999999997965
MAF,MAF,1.0
MAFA-AS1,MAFA-AS1,0.9999999999996598
MAFF,MAFF,1.0
MAFIP,MAFIP,0.9999999999999701
MAFK,MAFK,1.0
MAGED2,MAGED2,1.0
MAGEF1,MAGEF1,0.9999999999997345
MAGEH1,MAGEH1,1.0
HIPK2,MAGI1,0.5371562971353325
DOCK5,MAGI1,0.537640623905822
EPSTI1,MAGI1,0.5382930795388327
DCN,MAGI1,0.5409191314927786
MX1,MAGI1,0.5415151838115947
NEBL,MAGI1,0.544928501009281
KCNMA1,MAGI1,0.5476608978086179
MRTFA,MAGI1,0.5501059812870429
FLNB,MAGI1,0.5558646936257755
IFIT3,MAGI1,0.5568197013857294
ABTB2,MAGI1,0.5626922950523382
LY6E,MAGI1,0.5693287125605347
PVT1,MAGI1,0.5875520881127007
IFITM1,MAGI1,0.5959779308744685
SLC12A8,MAGI1,0.5963152781544621
IFI16,MAGI1,0.5970141802961998
IFI6,MAGI1,0.609113213126726
IFITM3,MAGI1,0.6180452864902718
NEAT1,MAGI1,0.6287929573142526
ISG15,MAGI1,0.6386434344426809
MAGI1,MAGI1,0.999999999999822
MAGI1-AS1,MAGI1-AS1,1.0
MAGI1-IT1,MAGI1-IT1,1.0
PARD3B,MAGI2,0.4025003113704705
DST,MAGI2,0.4036788776896477
PVT1,MAGI2,0.40619039897247866
SEC61G,MAGI2,0.41106904478726053
ZBTB20,MAGI2,0.41216676502373756
FBXL7,MAGI2,0.4159757135988548
TTC28,MAGI2,0.422691944028555
TRIO,MAGI2,0.42359211313003464
PRKCA,MAGI2,0.4240463126203151
MBD5,MAGI2,0.4267090479304581
PRKG1,MAGI2,0.43101279447103397
ATXN1,MAGI2,0.43125301253956994
MAGI1,MAGI2,0.43212076220903434
VPS13B,MAGI2,0.4333179748466654
MIF,MAGI2,0.43595422920806187
EXT1,MAGI2,0.4392703722268172
LINC-PINT,MAGI2,0.44201540766790076
CACNA1C,MAGI2,0.4600015362877089
FTX,MAGI2,0.4926892150953247
NEAT1,MAGI2,0.5026044131628022
MAGI2,MAGI2,1.0
MAGI2-AS1,MAGI2-AS1,1.0
MAGI2-AS2,MAGI2-AS2,1.0
MAGI2-AS3,MAGI2-AS3,0.999999999999963
MAGI3,MAGI3,0.99999999999995
MAILR,MAILR,1.0
MAK,MAK,0.9999999999998834
MT-ATP6,MALAT1,0.41473754471740776
MT-ND4L,MALAT1,0.4317115375926392
MT-ND4,MALAT1,0.4340651042679809
MT-CO2,MALAT1,0.43441223491257064
MT-ND3,MALAT1,0.4379679563373212
MT-CO3,MALAT1,0.4557138664024834
MT-ND5,MALAT1,0.46278640823783257
MT-ND2,MALAT1,0.4634782674037335
TALAM1,MALAT1,0.4746528844466042
MT-CO1,MALAT1,0.5209129336945711
MALAT1,MALAT1,0.9999999999999989
MALINC1,MALINC1,1.0
MALL,MALL,1.0
MALT1,MALT1,1.0
MAMDC2,MAMDC2,1.0
MAMDC2-AS1,MAMDC2-AS1,1.0
MAMDC4,MAMDC4,0.9999999999999287
TXN,MAML2,0.43019015632262114
INPP4B,MAML2,0.4334816471016265
PBX1,MAML2,0.43348750670899344
RORA,MAML2,0.43398101052941046
SH3BGRL3,MAML2,0.43466539732671405
SLIT2,MAML2,0.43491132379535963
SEMA5A,MAML2,0.4349408900052833
KRT18,MAML2,0.4423503244986885
ELOB,MAML2,0.4452076625520829
FMN2,MAML2,0.4543974948323835
KIRREL3,MAML2,0.4556300835108259
PDZRN3,MAML2,0.45731572299657425
PRKG1,MAML2,0.46759252886357794
KIF26B,MAML2,0.4678332952860078
MYLK,MAML2,0.471486906879332
THBS1,MAML2,0.4776902610837852
GRIK2,MAML2,0.5025232925185357
EXT1,MAML2,0.5144868133723166
S100A10,MAML2,0.5359213432819824
S100A6,MAML2,0.5382052770949525
MAML2,MAML2,0.9999999999999317
MAML3,MAML3,0.9999999999998119
MAMLD1,MAMLD1,1.0
MAN1A1,MAN1A1,1.0
MAN2A2,MAN2A2,0.9999999999998647
MAN2C1,MAN2C1,1.0
MANBA,MANBA,0.9999999999999777
MANCR,MANCR,0.9999999999998718
MANEA-DT,MANEA-DT,0.9999999999995888
MAP1A,MAP1A,0.9999999999999096
MAP1B,MAP1B,1.0
MAP2,MAP2,0.9999999999999863
MAP2K5,MAP2K5,1.0
MAP2K6,MAP2K6,1.0
MAP2K7,MAP2K7,1.0
MAP3K1,MAP3K1,0.9999999999995498
MAP3K10,MAP3K10,1.0
MAP3K12,MAP3K12,1.0
MAP3K14,MAP3K14,0.9999999999996798
MAP3K14-AS1,MAP3K14-AS1,0.9999999999999022
MAP3K15,MAP3K15,1.0
MAP3K20-AS1,MAP3K20-AS1,1.0
MAP3K3,MAP3K3,1.0
MAP3K4,MAP3K4,1.0
MAP3K4-AS1,MAP3K4-AS1,1.0
MAP3K5,MAP3K5,0.9999999999998628
MAP3K5-AS2,MAP3K5-AS2,1.0
MAP3K8,MAP3K8,0.9999999999999153
MAP3K9,MAP3K9,0.9999999999996521
MAP4K3,MAP4K3,1.0
MAP4K3-DT,MAP4K3-DT,0.999999999999871
MAP4K4,MAP4K4,1.0
MAP4K5,MAP4K5,0.9999999999999991
MAP6D1,MAP6D1,0.9999999999999377
MAP7,MAP7,0.9999999999999613
MAP7D3,MAP7D3,0.99999999999998
MAP9,MAP9,1.0
MAPK10,MAPK10,0.9999999999997092
MAPK11,MAPK11,0.9999999999998233
MAPK12,MAPK12,0.9999999999999399
MAPK14,MAPK14,1.0
MAPK8,MAPK8,1.0
MAPK8IP3,MAPK8IP3,0.9999999999996821
MAPKAPK5,MAPKAPK5,0.9999999999996926
MAPKBP1,MAPKBP1,1.0
MAPT,MAPT,1.0
MARCHF1,MARCHF1,0.9999999999999883
MARCHF10-DT,MARCHF10-DT,1.0
MARCHF3,MARCHF3,1.0
MARCHF4,MARCHF4,0.9999999999997127
MARCHF6-DT,MARCHF6-DT,0.9999999999997217
MARCHF8,MARCHF8,1.0
MARCKS,MARCKS,0.9999999999999889
MARCKSL1,MARCKSL1,1.0
MARK1,MARK1,1.0
NEAT1,MARK3,0.40507016159832904
ISG15,MARK3,0.42042224690445307
MARK3,MARK3,0.9999999999998012
MARK4,MARK4,0.9999999999999798
MARVELD3,MARVELD3,1.0
IFI6,MASP1,0.4052872902013292
THBS1,MASP1,0.45125307055175345
DCN,MASP1,0.4806552088188621
LUM,MASP1,0.48732098610768565
MASP1,MASP1,1.0
MASP2,MASP2,1.0
MAST2,MAST2,0.9999999999999694
MAST3,MAST3,1.0
MAST3-AS1,MAST3-AS1,1.0
MAST4,MAST4,1.0
MAST4-AS1,MAST4-AS1,1.0
ANLN,MASTL,0.4528156464346467
KIF20B,MASTL,0.45657483428729606
GMNN,MASTL,0.45718627798583644
CLSPN,MASTL,0.4606144357375194
ASPM,MASTL,0.46211620398823855
PTTG1,MASTL,0.4638443450613169
CEP55,MASTL,0.46560887078251173
DIAPH3,MASTL,0.47432861011064226
SMC4,MASTL,0.4749921839249491
PCLAF,MASTL,0.4761397507924047
MKI67,MASTL,0.47822747909503466
PRC1,MASTL,0.4795656315339807
UBE2C,MASTL,0.4796358031699518
TPX2,MASTL,0.48370886811115565
CENPF,MASTL,0.4921244036922812
NUSAP1,MASTL,0.497679301844406
TMPO,MASTL,0.5036089051106268
STMN1,MASTL,0.5042349806396266
HMGB2,MASTL,0.5153482484211562
TOP2A,MASTL,0.5182811366861697
MASTL,MASTL,1.0
MATCAP1,MATCAP1,1.0
MATCAP2,MATCAP2,1.0
MATN1-AS1,MATN1-AS1,0.9999999999996136
MATN2,MATN2,1.0
MAVS,MAVS,0.9999999999998603
FLNB,MB21D2,0.4000372208153903
MB21D2,MB21D2,0.9999999999998018
MBD3,MBD3,0.9999999999999786
CACNA1C,MBD5,0.40937585824467077
PVT1,MBD5,0.41003699565784263
LINC-PINT,MBD5,0.41095660263413336
KANSL1,MBD5,0.4124476758726209
HSPB1,MBD5,0.4128356092696598
PRKCA,MBD5,0.41400582929996316
EXOC6B,MBD5,0.41728191775354423
TTC28,MBD5,0.4212905083461876
VPS13B,MBD5,0.4219093793340819
ZBTB20,MBD5,0.42460363499635134
ATXN1,MBD5,0.42501591689710294
MAGI2,MBD5,0.4267090479304581
MAGI1,MBD5,0.42756934548381326
FTX,MBD5,0.4907061326697533
NEAT1,MBD5,0.5123860342821211
MBD5,MBD5,1.0
MBNL1,MBNL1,0.9999999999999949
MBNL2,MBNL2,1.0
MBOAT1,MBOAT1,0.9999999999999002
MBOAT2,MBOAT2,0.9999999999999403
MBP,MBP,0.9999999999997816
MBTD1,MBTD1,1.0
MBTPS1-DT,MBTPS1-DT,0.9999999999998834
MC1R,MC1R,1.0
MCAM,MCAM,1.0
AKAP13,MCC,0.4133517893811243
MRTFA,MCC,0.4168986258525998
MGP,MCC,0.4169254731397853
MIAT,MCC,0.4181004403481005
IFIT1,MCC,0.4214162851785128
SLC39A11,MCC,0.4222721649950703
IFI6,MCC,0.4224823799907379
GAS7,MCC,0.42296830346976283
HIPK2,MCC,0.42361153072796964
PVT1,MCC,0.4276446888168746
TPST2,MCC,0.4299503451320311
IFI16,MCC,0.4342173054463013
MX1,MCC,0.434548097994889
IFIT3,MCC,0.4346180173350104
ABTB2,MCC,0.43504254138437487
MAGI1,MCC,0.4439490181493815
NEBL,MCC,0.44882414963351214
NEAT1,MCC,0.46863535782262866
SLC12A8,MCC,0.48222369536055343
ISG15,MCC,0.4927744430532393
MCC,MCC,1.0
MCCC1,MCCC1,0.9999999999998146
MCCC2,MCCC2,0.9999999999996696
MCEE,MCEE,1.0
MCL1,MCL1,1.0
CLSPN,MCM10,0.4240386952900744
MCM10,MCM10,0.9999999999999072
MCM3,MCM3,1.0
MCM3AP,MCM3AP,1.0
MCM3AP-AS1,MCM3AP-AS1,0.9999999999996113
CLSPN,MCM4,0.4023811383959798
MCM4,MCM4,0.999999999999924
MCM5,MCM5,1.0
MCM6,MCM6,1.0
PCLAF,MCM7,0.41219245022403905
CLSPN,MCM7,0.427953126837889
MCM7,MCM7,0.9999999999999453
MCM8-AS1,MCM8-AS1,0.999999999999923
MCM9,MCM9,1.0
MCMBP,MCMBP,1.0
MCMDC2,MCMDC2,0.9999999999997949
MCOLN1,MCOLN1,1.0
MCOLN3,MCOLN3,1.0
MCPH1-AS1,MCPH1-AS1,0.9999999999998889
MCRIP1,MCRIP1,0.9999999999999509
MCTP1,MCTP1,0.9999999999998329
MCTP2,MCTP2,0.9999999999998113
MCTS2,MCTS2,0.9999999999998754
MDC1,MDC1,0.9999999999999674
MDFIC,MDFIC,0.999999999999944
MDGA1,MDGA1,0.9999999999999477
MDH1B,MDH1B,0.9999999999998024
IFITM2,MDK,0.4545859851972951
PLSCR1,MDK,0.45554985211639826
SLC12A8,MDK,0.4628795736945343
MX2,MDK,0.47002192168330204
KRT18,MDK,0.471308475981719
PSMB9,MDK,0.4761265731903485
IFIT1,MDK,0.4794586554864058
STAT1,MDK,0.4933881909031022
MGP,MDK,0.49479548341791807
PTN,MDK,0.49737207697553804
DCN,MDK,0.49992714283404527
MX1,MDK,0.5079556670165604
EPSTI1,MDK,0.520144394303648
IFIT3,MDK,0.5225693084458927
IFITM3,MDK,0.5382373383802223
LY6E,MDK,0.5483603481431587
IFI16,MDK,0.5486183274662148
ISG15,MDK,0.5561122462275299
IFITM1,MDK,0.5658992042120646
IFI6,MDK,0.6038699106692427
MDK,MDK,1.0
MDM2,MDM2,1.0
MDM4,MDM4,0.9999999999999867
MDN1,MDN1,0.9999999999997792
MDP1,MDP1,0.9999999999999777
MDS2,MDS2,0.9999999999999136
ME3,ME3,1.0
MEAK7,MEAK7,0.9999999999999066
MED12L,MED12L,0.9999999999997488
MED13,MED13,1.0
MED13L,MED13L,1.0
MED14,MED14,1.0
MED14OS,MED14OS,0.9999999999999952
MED15,MED15,1.0
MED17,MED17,1.0
MED26,MED26,0.9999999999997214
MEDAG,MEDAG,1.0
MEF2A,MEF2A,0.9999999999998186
MEF2B,MEF2B,0.999999999999876
MEF2C,MEF2C,0.9999999999999761
MEF2C-AS1,MEF2C-AS1,1.0
MEF2D,MEF2D,0.999999999999971
MEG3,MEG3,0.9999999999999698
MEG8,MEG8,0.9999999999999701
MEG9,MEG9,0.9999999999997475
MEGF6,MEGF6,0.9999999999998863
MEGF8,MEGF8,0.9999999999997236
MEGF9,MEGF9,0.9999999999999117
MEIOB,MEIOB,0.9999999999999094
MEIS1,MEIS1,1.0
MEIS1-AS2,MEIS1-AS2,1.0
MEIS2,MEIS2,0.9999999999999694
MEIS3,MEIS3,0.999999999999828
NCAPG,MELK,0.46041948634097324
RRM2,MELK,0.4612295434269782
SMC4,MELK,0.4615182132709535
BIRC5,MELK,0.46702979047420407
KIF23,MELK,0.4698819296477052
PBK,MELK,0.4730795579911007
ASPM,MELK,0.47359143485566024
DIAPH3,MELK,0.47380650035881267
GTSE1,MELK,0.48148530394793804
CDK1,MELK,0.4859810123046092
UBE2C,MELK,0.49483723387310585
HMGB2,MELK,0.4957510054289072
PCLAF,MELK,0.4965118189882439
TPX2,MELK,0.4993821316964048
ANLN,MELK,0.4995189469319763
CENPF,MELK,0.5080959542893752
PRC1,MELK,0.5138371421176717
MKI67,MELK,0.5170947160184388
NUSAP1,MELK,0.5196044304532319
TOP2A,MELK,0.5425345770779736
MELK,MELK,1.0
NEBL,MELTF,0.43193362799150137
LINC00842,MELTF,0.43845749717504334
PRUNE2,MELTF,0.4417233036157984
RBP1,MELTF,0.4471849048032863
IFITM1,MELTF,0.45126484677323425
THBS1,MELTF,0.45166175079110626
KRT19,MELTF,0.46134400705108564
IFI16,MELTF,0.4676978587129169
SLC44A1,MELTF,0.4678508563790147
TPST2,MELTF,0.47249193422670904
CALD1,MELTF,0.47801805988423024
AHNAK2,MELTF,0.4785009016306595
CFB,MELTF,0.4817322081575273
DCN,MELTF,0.49366574555437337
IFI6,MELTF,0.5029508382458089
MGP,MELTF,0.5126541206997167
FLNB,MELTF,0.5175321636163899
SLC12A8,MELTF,0.5233660265371395
CLU,MELTF,0.5307611480744086
KRT18,MELTF,0.536547512733704
MELTF,MELTF,0.9999999999997136
MEMO1,MEMO1,1.0
MERTK,MERTK,0.9999999999994732
MEST,MEST,1.0
MET,MET,1.0
METAP1D,METAP1D,1.0
METTL15,METTL15,1.0
METTL21EP,METTL21EP,1.0
METTL22,METTL22,0.9999999999997454
METTL24,METTL24,0.9999999999998832
METTL25,METTL25,0.999999999999862
METTL8,METTL8,0.9999999999997632
MFAP2,MFAP2,1.0
MFAP4,MFAP4,1.0
MFAP5,MFAP5,0.9999999999998878
MFF-DT,MFF-DT,0.9999999999996383
MFGE8,MFGE8,1.0
MFSD11,MFSD11,1.0
MFSD12,MFSD12,1.0
MFSD14CP,MFSD14CP,0.9999999999999359
MFSD2B,MFSD2B,0.9999999999997372
MFSD3,MFSD3,1.0
MFSD4B,MFSD4B,0.9999999999997732
MFSD6,MFSD6,1.0
MFSD8,MFSD8,0.9999999999997949
MGA,MGA,0.9999999999998671
MGAM,MGAM,0.9999999999998727
MGARP,MGARP,1.0
MGAT5,MGAT5,0.9999999999998109
MGC27382,MGC27382,1.0
MGLL,MGLL,0.999999999999896
AHNAK2,MGP,0.6712940150552259
MORC3,MGP,0.6726599769606831
IFIT3,MGP,0.6738143934770375
LY6E,MGP,0.6846895938575865
KRT19,MGP,0.6875768746196455
CALD1,MGP,0.6982161900041872
THBS1,MGP,0.7103777894862118
STAT1,MGP,0.7115783305271692
ISG15,MGP,0.7182631117350206
IFI16,MGP,0.7335506489897624
LINC00842,MGP,0.7387343801736037
DCN,MGP,0.7446323307232359
SLC44A1,MGP,0.746907953714872
TPST2,MGP,0.7633193542161256
FLNB,MGP,0.7718649414348999
RBP1,MGP,0.7814247313232081
SLC12A8,MGP,0.7830839330551237
IFI6,MGP,0.8087838404159288
CLU,MGP,0.8269119088098091
KRT18,MGP,0.8331902404494146
MGP,MGP,1.0
MGST1,MGST1,0.9999999999999974
S100A10,MGST3,0.403215204180215
PRDX5,MGST3,0.40357761316519364
CSTB,MGST3,0.4348014646173838
CD59,MGST3,0.4360717629798317
S100A13,MGST3,0.43935341612023643
S100A4,MGST3,0.4433018452983718
SH3BGRL3,MGST3,0.462407419742937
ELOB,MGST3,0.465048589428871
S100A11,MGST3,0.4930431801211146
TXN,MGST3,0.5134960394705285
S100A6,MGST3,0.535267941449755
MGST3,MGST3,1.0
MIA2,MIA2,1.0
MIA2-AS1,MIA2-AS1,0.9999999999998451
IFI16,MIAT,0.5559950305544685
CALD1,MIAT,0.560469427997602
HIPK2,MIAT,0.5647650873275538
GAS7,MIAT,0.5702235201474513
DCN,MIAT,0.5787702576764546
AHNAK2,MIAT,0.5868564475379815
LINC00842,MIAT,0.5875786897382866
IFI6,MIAT,0.6025222282336515
SLC44A1,MIAT,0.6072303052496677
ABTB2,MIAT,0.6100744887469052
MORC3,MIAT,0.6160742290747813
CENPT,MIAT,0.6218088718776607
NEBL,MIAT,0.6274493243016429
CLU,MIAT,0.6334118780020074
KRT18,MIAT,0.636468787063332
RBP1,MIAT,0.641236858825548
MGP,MIAT,0.6448321572094109
FLNB,MIAT,0.6476445649222405
SLC12A8,MIAT,0.6825922396806403
TPST2,MIAT,0.6949936292366893
MIAT,MIAT,0.9999999999996539
MIATNB,MIATNB,1.0
MIB2,MIB2,0.9999999999999003
MICAL1,MICAL1,0.9999999999998597
MICAL2,MICAL2,1.0
MICAL3,MICAL3,0.9999999999998506
MICALL2,MICALL2,1.0
MICB,MICB,0.999999999999795
MICU3,MICU3,0.9999999999997616
MID1,MID1,0.9999999999999536
MID2,MID2,0.9999999999999454
MIDEAS,MIDEAS,1.0
MIDEAS-AS1,MIDEAS-AS1,1.0
MAGI2,MIF,0.43595422920806187
CACNA1C,MIF,0.43881589985621383
NEAT1,MIF,0.4420949177288096
ACTB,MIF,0.4421804168842154
EXT1,MIF,0.443262158792711
MT2A,MIF,0.4544978747363231
HSPB1,MIF,0.4554737630320366
PRKG1,MIF,0.46215325968983784
TMSB4X,MIF,0.4734977531690797
VIM,MIF,0.4770564968792475
SH3BGRL3,MIF,0.47853466687129387
RPL22L1,MIF,0.4807712246815425
HINT1,MIF,0.4838359207798328
FTX,MIF,0.4867451933048776
TXN,MIF,0.49204700875960455
PTMA,MIF,0.49217877774231367
CALM2,MIF,0.4967636577566038
RPL10,MIF,0.5102834670141466
SEC61G,MIF,0.5807889487901431
S100A11,MIF,0.5982435435642084
MIF,MIF,0.9999999999999977
MIGA2,MIGA2,0.999999999999666
MILR1,MILR1,1.0
MINDY1,MINDY1,1.0
MINDY2-DT,MINDY2-DT,0.9999999999997581
MINDY4,MINDY4,0.9999999999999699
MIOS,MIOS,1.0
MIPOL1,MIPOL1,0.9999999999998994
S100A10,MIR100HG,0.4018932867364674
SULF1,MIR100HG,0.41074678791495434
GREM1,MIR100HG,0.4117062537915748
DCN,MIR100HG,0.4129886914868401
CEMIP,MIR100HG,0.4148296229424029
THBS1,MIR100HG,0.4249989341426975
CALD1,MIR100HG,0.4351588953626513
MIR100HG,MIR100HG,1.0
MIR1302-9HG,MIR1302-9HG,0.9999999999999626
MIR130AHG,MIR130AHG,0.9999999999998521
MIR133A1HG,MIR133A1HG,1.0
MIR137HG,MIR137HG,1.0
MIR17HG,MIR17HG,0.999999999999862
MIR181A1HG,MIR181A1HG,1.0
MIR181A2HG,MIR181A2HG,0.9999999999998294
MORC3,MIR193BHG,0.465426418195969
MAGI1,MIR193BHG,0.4659122913440284
CENPT,MIR193BHG,0.46761625539845847
KCNMA1,MIR193BHG,0.46831047760168887
HIPK2,MIR193BHG,0.47979031553286744
MIAT,MIR193BHG,0.4806797939482005
LINC00842,MIR193BHG,0.48426554917178494
RBP1,MIR193BHG,0.4844157249392451
SLC44A1,MIR193BHG,0.4875997627022993
IFI16,MIR193BHG,0.4882778370301129
CLU,MIR193BHG,0.4940801387482595
NEBL,MIR193BHG,0.4969651554293751
ABTB2,MIR193BHG,0.4982820009404595
KRT18,MIR193BHG,0.5014510358907229
ISG15,MIR193BHG,0.509146307709282
TPST2,MIR193BHG,0.5103776744779643
FLNB,MIR193BHG,0.5125366912989314
IFI6,MIR193BHG,0.5147475843603986
MGP,MIR193BHG,0.5288327684648199
SLC12A8,MIR193BHG,0.5567516541612981
MIR193BHG,MIR193BHG,0.9999999999997488
MIR222HG,MIR222HG,0.9999999999997569
MIR22HG,MIR22HG,0.9999999999999063
MIR23AHG,MIR23AHG,0.9999999999999306
MIR29B2CHG,MIR29B2CHG,1.0
MIR31HG,MIR31HG,0.9999999999997745
MIR34AHG,MIR34AHG,0.9999999999999812
MIR365BHG,MIR365BHG,0.9999999999998763
MIR3681HG,MIR3681HG,1.0
MIR3936HG,MIR3936HG,0.999999999999453
SLC44A1,MIR4435-2HG,0.4199351497377943
PLSCR1,MIR4435-2HG,0.4207837252288019
MX2,MIR4435-2HG,0.4213916936611687
MAGI1,MIR4435-2HG,0.4413268038188489
LY6E,MIR4435-2HG,0.4421329307952325
SLC12A8,MIR4435-2HG,0.4437534835986232
STAT1,MIR4435-2HG,0.44692000517507546
DCN,MIR4435-2HG,0.44749987977309796
KRT18,MIR4435-2HG,0.4506565200248238
EPSTI1,MIR4435-2HG,0.4540987616707673
MGP,MIR4435-2HG,0.45538731848508857
FLNB,MIR4435-2HG,0.4558838212534904
IFIT3,MIR4435-2HG,0.4607575295485964
IFIT1,MIR4435-2HG,0.46209421860750644
MX1,MIR4435-2HG,0.47821136996416796
IFITM3,MIR4435-2HG,0.4987105404562773
IFI16,MIR4435-2HG,0.5034875887788234
IFI6,MIR4435-2HG,0.50701028616982
IFITM1,MIR4435-2HG,0.510842592162896
ISG15,MIR4435-2HG,0.5120496952065748
MIR4435-2HG,MIR4435-2HG,1.0
MIR4453HG,MIR4453HG,1.0
MIR4527HG,MIR4527HG,0.9999999999999053
MIR493HG,MIR493HG,1.0
MIR503HG,MIR503HG,1.0
MIR583HG,MIR583HG,1.0
TOP2A,MIR924HG,0.4039690346142537
ESCO2,MIR924HG,0.40877737517439094
RRM2,MIR924HG,0.41181330646842373
DIAPH3,MIR924HG,0.41670591438588067
PCLAF,MIR924HG,0.42174049458951834
ATAD2,MIR924HG,0.43242512441717307
CLSPN,MIR924HG,0.45416143398983283
HELLS,MIR924HG,0.4546590209613724
MIR924HG,MIR924HG,0.9999999999999096
MIR99AHG,MIR99AHG,0.9999999999999895
MIRLET7A1HG,MIRLET7A1HG,1.0
MIRLET7BHG,MIRLET7BHG,1.0
MIRLET7IHG,MIRLET7IHG,0.9999999999998858
ASPM,MIS18A,0.4465416079079357
CDK1,MIS18A,0.4471049281332307
GTSE1,MIS18A,0.4494339476302555
ANLN,MIS18A,0.45074308856495604
SMC4,MIS18A,0.450852333551329
PBK,MIS18A,0.45453529235759277
PCLAF,MIS18A,0.45655296501302095
BIRC5,MIS18A,0.4581011179514458
MKI67,MIS18A,0.4621946841464902
CEP55,MIS18A,0.46266366209628573
TMPO,MIS18A,0.46974411743673067
PTTG1,MIS18A,0.46987108154537444
TPX2,MIS18A,0.47808500539652915
PRC1,MIS18A,0.4794724689853534
STMN1,MIS18A,0.4836939800914679
CENPF,MIS18A,0.48664200302516175
UBE2C,MIS18A,0.48888115082108075
NUSAP1,MIS18A,0.4941968891580374
HMGB2,MIS18A,0.4984129942410612
TOP2A,MIS18A,0.502633358655343
MIS18A,MIS18A,1.0
MIS18A-AS1,MIS18A-AS1,0.9999999999997203
TMPO,MIS18BP1,0.49164173199048516
SMC4,MIS18BP1,0.4938667182724524
KIF20B,MIS18BP1,0.4942758339700957
CENPE,MIS18BP1,0.49455566364159925
CEP55,MIS18BP1,0.49600480096161687
BIRC5,MIS18BP1,0.496074887936882
ANLN,MIS18BP1,0.49625542785255383
GTSE1,MIS18BP1,0.4965917945627975
STMN1,MIS18BP1,0.501770835915424
PTTG1,MIS18BP1,0.5047583863804933
DLGAP5,MIS18BP1,0.5054004589601355
UBE2C,MIS18BP1,0.5088124547984755
MKI67,MIS18BP1,0.5195463251073219
PRC1,MIS18BP1,0.5237444904499511
ASPM,MIS18BP1,0.5238983907865704
TPX2,MIS18BP1,0.528644078067605
HMGB2,MIS18BP1,0.5318558116626705
NUSAP1,MIS18BP1,0.535654693853522
CENPF,MIS18BP1,0.5432638143071241
TOP2A,MIS18BP1,0.5440774105962466
MIS18BP1,MIS18BP1,1.0
MISFA,MISFA,0.9999999999997298
MITF,MITF,0.9999999999997807
PBK,MKI67,0.7625346323771766
